Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),First Candle Cross Opposite Side Condition,First Candle Cross Opposite Side Time,First Candle Cross Opposite Side Price
2024-07-14,Sunday,Win,5675.5,5668.75,5718.75,5666.0,6.75,27.0,1.6875,23:15:00,5675.75,Above Opening High,00:45:00,5676.5,Above Opening High,0.7519125683060109,10.75,0.7387978142076502,10.5625,Crossed Below Opening Low,15:45:00,5685.25
2024-07-15,Monday,Win,5693.75,5689.5,5721.25,5673.0,4.25,17.0,1.0625,23:15:00,5694.0,Above Opening High,02:45:00,5688.25,Below Opening Low,0.47629451605855366,6.8125,0.2688172043010753,3.8125,Crossed Below Opening Low,20:30:00,5689.75
2024-07-16,Tuesday,Win,5714.25,5710.5,5714.25,5631.75,3.75,15.0,0.9375,23:00:00,5710.0,Below Opening Low,23:45:00,5709.25,Below Opening Low,1.389443778576819,19.5625,1.376126426066498,19.375,Crossed Above Opening High,20:30:00,5714.0
2024-07-17,Wednesday,Win,5653.5,5648.25,5664.0,5570.25,5.25,21.0,1.3125,02:15:00,5656.75,Above Opening High,02:30:00,5662.25,Above Opening High,0.1280014124293785,1.8125,0.030896892655367235,0.4375,Crossed Below Opening Low,23:30:00,5649.25
2024-07-18,Thursday,Win,5605.5,5599.25,5607.5,5542.0,6.25,25.0,1.5625,01:45:00,5605.75,Above Opening High,02:15:00,5606.75,Above Opening High,0.03120820329915292,0.4375,0.013374944271065536,0.1875,Crossed Below Opening Low,02:45:00,5593.75
2024-07-21,Sunday,Win,5573.0,5564.5,5616.0,5553.5,8.5,34.0,2.125,21:15:00,5564.25,Below Opening Low,22:00:00,5556.5,Below Opening Low,0.193571621499955,2.6875,0.05401998739533627,0.75,Crossed Above Opening High,04:00:00,5573.0
2024-07-22,Monday,Win,5609.0,5600.25,5629.75,5588.25,8.75,35.0,2.1875,23:15:00,5599.25,Below Opening Low,23:30:00,5598.0,Below Opening Low,0.19684158725898088,2.75,0.17447322507046034,2.4375,Crossed Above Opening High,06:15:00,5611.5
2024-07-23,Tuesday,Win,5581.75,5574.75,5583.25,5462.0,7.0,28.0,1.75,21:15:00,5582.5,Above Opening High,00:15:00,5562.25,Below Opening Low,0.013433036313974836,0.1875,1.835408275357012,25.0625,Crossed Below Opening Low,23:30:00,5575.5
2024-07-24,Wednesday,Win,5490.0,5472.0,5533.25,5432.5,18.0,72.0,4.5,02:00:00,5461.25,Below Opening Low,03:45:00,5466.75,Below Opening Low,0.5292222733548091,7.1875,0.6304647952139899,8.5625,Crossed Above Opening High,11:00:00,5496.75
2024-07-25,Thursday,Loss,5459.0,5448.75,5528.25,5453.0,10.25,41.0,2.5625,21:30:00,5462.25,Above Opening High,21:45:00,5461.75,Above Opening High,1.1938678605345272,16.5,1.202912314023425,16.625,Not Crossed,N/A,N/A
2024-07-28,Sunday,Win,5525.5,5511.25,5534.5,5481.25,14.25,57.0,3.5625,01:30:00,5526.0,Above Opening High,10:30:00,5508.0,Below Opening Low,0.15358207606829885,2.125,0.48802736602052454,6.6875,Crossed Below Opening Low,03:30:00,5509.5
2024-07-29,Monday,Win,5495.5,5485.75,5527.75,5432.0,9.75,39.0,2.4375,21:30:00,5484.5,Below Opening Low,21:45:00,5483.75,Below Opening Low,0.9664948453608248,13.125,0.9526877761413844,12.9375,Crossed Above Opening High,00:15:00,5496.25
2024-07-30,Tuesday,Loss,5484.5,5475.25,5588.75,5478.0,9.25,37.0,2.3125,20:45:00,5485.25,Above Opening High,22:15:00,5492.5,Above Opening High,1.8519346902259002,25.875,1.7222097964661147,24.0625,Not Crossed,N/A,N/A
2024-07-31,Wednesday,Win,5594.75,5584.5,5601.0,5444.75,10.25,41.0,2.5625,20:45:00,5582.5,Below Opening Low,21:45:00,5583.5,Below Opening Low,2.5299600532623168,34.4375,2.54832636943845,34.6875,Crossed Above Opening High,01:45:00,5596.25
2024-08-01,Thursday,Loss,5468.0,5449.25,5462.0,5331.75,18.75,75.0,4.6875,22:15:00,5433.0,Below Opening Low,22:30:00,5434.25,Below Opening Low,1.8990012660008442,25.3125,1.9224457260749284,25.625,Not Crossed,N/A,N/A
2024-08-04,Sunday,Loss,5328.75,5298.0,5318.0,5119.5,30.75,123.0,7.6875,21:00:00,5289.75,Below Opening Low,00:00:00,5289.0,Below Opening Low,3.325520070319367,42.5625,3.3108702021681804,42.375,Not Crossed,N/A,N/A
2024-08-05,Monday,Win,5275.75,5257.5,5341.5,5221.25,18.25,73.0,4.5625,20:45:00,5286.25,Above Opening High,21:00:00,5300.25,Above Opening High,1.0343536459795937,13.8125,0.7722549845549003,10.3125,Crossed Below Opening Low,04:15:00,5261.0
2024-08-06,Tuesday,Win,5268.75,5240.0,5359.25,5222.0,28.75,115.0,7.1875,21:30:00,5280.5,Above Opening High,21:45:00,5288.25,Above Opening High,1.4694220273359144,19.6875,1.3248122405187293,17.75,Crossed Below Opening Low,14:15:00,5248.5
2024-08-07,Wednesday,Loss,5220.75,5181.25,5361.0,5201.75,39.5,158.0,9.875,21:15:00,5222.75,Above Opening High,22:00:00,5230.5,Above Opening High,2.5788099235217308,34.5625,2.434247341913822,32.625,Not Crossed,N/A,N/A
